cell_num,Property_12,Property_13,Property_14,Property_15,Property_16,Property_17,Property_18,rnn_result
cell_868,3.0,13.41871452331543,1.634600043296814,2.003424882888794,0.6895557641983032,30.906024932861328,19.847915649414062,0.00042998817
cell_869,2.0,2.173949718475342,1.6385999917984009,1.9528348445892332,0.6435297131538391,29.718904495239254,20.200000762939453,6.776775e-08
cell_870,2.0,6.292646408081055,1.6240234375,1.9722397327423096,0.690659761428833,30.829233169555664,18.848722457885746,7.5876153e-07
cell_871,2.0,2.115079879760742,1.6144189834594729,1.977228045463562,0.686913788318634,31.30358123779297,18.102060317993164,0.08658299
cell_872,3.0,9.183242797851562,1.6267236471176147,2.0036866664886475,0.6766265630722046,31.016544342041016,19.732561111450195,0.9999324
cell_873,5.0,8.218276977539062,1.6292070150375366,1.963547945022583,0.6631064414978027,29.241857528686523,20.200000762939453,0.93523955
cell_874,2.0,5.885190486907959,1.6234999895095823,1.969766855239868,0.6813346147537231,30.605281829833984,19.202491760253903,1.1697298e-07
cell_875,3.0,2.075006484985352,1.6220070123672483,1.990930199623108,0.6701285243034363,31.332054138183597,17.915239334106445,0.9999602
cell_876,3.0,12.752304077148438,1.6348817348480225,2.0013999938964844,0.6744676828384399,31.158262252807617,19.397459030151367,8.217306e-05
cell_877,5.0,9.103508949279783,1.6322436332702637,1.966779112815857,0.6623696684837341,29.60917091369629,20.137060165405277,0.99975806
cell_878,2.0,6.578199863433838,1.6234999895095823,1.9698936939239504,0.6913586854934692,30.67828941345215,19.32218360900879,4.7665165e-07
cell_879,3.0,0.5907290577888489,1.629788517951965,1.9857593774795528,0.6755860447883606,31.023252487182617,17.25830841064453,0.9998801
cell_880,3.0,11.14059829711914,1.6348552703857422,2.0059072971343994,0.6784235835075378,30.68299674987793,19.55098533630371,0.00012257228
cell_881,5.0,8.885951042175293,1.6391208171844482,1.9828767776489256,0.6690845489501953,28.422407150268555,19.939638137817383,0.99687743
cell_882,2.0,7.5732340812683105,1.611600041389465,1.9827702045440676,0.6907844543457031,30.0380916595459,19.69499397277832,0.99928766
cell_883,3.0,2.0940160751342773,1.611600041389465,1.9849365949630735,0.6887643337249756,31.26158332824707,17.294586181640625,0.9983491
cell_884,3.0,10.441824913024902,1.6214101314544678,2.00632119178772,0.6944997906684875,29.993507385253903,19.524354934692383,0.9993979
cell_885,5.0,10.814220428466797,1.6349492073059082,1.995742917060852,0.6680834293365479,29.073888778686523,19.928804397583008,0.65337825
cell_886,2.0,6.578199863433838,1.60889995098114,1.9935181140899656,0.6864374876022339,30.85479164123535,19.079458236694336,0.9934634
cell_887,3.0,4.236916542053223,1.6039292812347412,1.9858962297439573,0.6782577037811279,31.14898109436035,16.900381088256836,0.966005
cell_888,3.0,13.621962547302246,1.6086292266845703,2.007256269454956,0.6972887516021729,29.036834716796875,19.349929809570312,0.0012048848
cell_889,8.0,10.71926212310791,1.6664397716522217,1.980806827545166,0.6742998361587524,28.44668197631836,17.27834129333496,0.9998779
cell_890,2.0,9.032899856567385,1.611654281616211,1.9915552139282229,0.6702007055282593,29.730043411254883,17.802539825439453,0.9999987
cell_891,4.0,14.84376621246338,1.6251373291015625,1.9983670711517332,0.6776859164237976,28.941730499267575,17.878135681152344,0.6165595
cell_892,2.0,14.85429573059082,1.615939378738403,1.990849494934082,0.6777547597885132,26.56183242797852,16.748273849487305,0.9922368
cell_893,8.0,8.971851348876953,1.670341968536377,1.994945764541626,0.6739672422409058,28.28546142578125,17.623916625976562,0.9999387
cell_894,2.0,9.979474067687988,1.6001195907592771,1.9871371984481807,0.6859622597694397,29.608551025390625,17.69240951538086,0.99999475
cell_895,4.0,12.778980255126951,1.6253502368927002,1.9985020160675049,0.661988377571106,29.52510643005371,17.763519287109375,0.9775963
cell_896,2.0,14.966702461242676,1.613828420639038,1.9914262294769287,0.6772586703300476,27.573579788208008,16.964317321777344,0.9875786
cell_897,5.0,9.054256439208984,1.6774470806121826,1.9775856733322144,0.6727306842803955,27.779619216918945,17.765689849853516,0.998071
cell_898,2.0,9.759160041809082,1.6130666732788086,2.0013411045074463,0.6885725855827332,29.592529296875,18.512136459350582,0.9999745
cell_899,4.0,14.82639980316162,1.6234999895095823,1.9971673488616943,0.6581012010574341,28.642372131347656,17.85184669494629,0.9929397
cell_900,2.0,11.564236640930176,1.611518621444702,1.981053352355957,0.6601805090904236,28.50646209716797,17.258358001708984,0.99871624
cell_901,5.0,9.08169174194336,1.6661646366119385,1.964766263961792,0.6755251288414001,26.38632202148437,17.814807891845703,0.9973814
cell_902,2.0,9.92834186553955,1.6258795261383057,2.0013999938964844,0.697658121585846,30.66231346130371,18.19408416748047,0.9989225
cell_903,4.0,14.936936378479004,1.608634352684021,2.006446361541748,0.6484037041664124,29.2418155670166,17.89283561706543,0.9877729
cell_904,3.0,9.76093864440918,1.6234999895095823,1.9820048809051516,0.6486954689025879,28.35194396972656,17.33831214904785,0.997133
cell_905,5.0,7.221217632293701,1.6669162511825562,1.981182098388672,0.6887694001197815,27.731687545776367,18.215822219848636,0.74370056
cell_906,2.0,9.032899856567385,1.6265467405319214,2.0066845417022705,0.6999977827072144,29.9942684173584,18.05463409423828,0.99985194
cell_907,4.0,13.802854537963867,1.6085827350616455,2.0041213035583496,0.6503551006317139,30.628841400146484,17.94919204711914,0.7856201
cell_908,3.0,11.480164527893066,1.627622127532959,1.9858007431030276,0.6480036377906799,28.020381927490234,17.258312225341797,0.9980856
cell_909,5.0,3.5852553844451904,1.6636908054351809,1.9853359460830688,0.6862818002700806,27.75478744506836,18.875205993652344,0.86420125
cell_910,2.0,7.514456748962402,1.629782795906067,2.0013999938964844,0.6976451873779297,30.68187713623047,17.921058654785156,0.98747385
cell_911,4.0,13.840499877929688,1.612156867980957,2.00935435295105,0.6440773010253906,30.338520050048828,18.725622177124023,0.99385
cell_912,3.0,13.352736473083496,1.638537883758545,1.9945372343063357,0.6678419709205627,27.748828887939453,17.363475799560547,0.88769656
cell_913,5.0,2.730185985565185,1.6668801307678225,1.991092324256897,0.6859734058380127,27.73056411743164,19.32785987854004,0.30349988
cell_914,2.0,7.621485233306885,1.6398500204086304,1.9964491128921509,0.6914478540420532,30.39014434814453,18.131149291992188,0.73137313
cell_915,4.0,14.887299537658691,1.6265429258346558,2.0215072631835938,0.6432644724845886,31.054407119750977,18.206735610961918,0.9778216
cell_916,3.0,11.706604957580566,1.6442646980285645,2.0062923431396484,0.6699682474136353,27.67496681213379,17.149200439453125,0.99921834
cell_917,5.0,4.970541954040527,1.679862141609192,1.9908697605133057,0.690664529800415,28.36594009399414,18.59006118774414,0.5219422
cell_918,2.0,7.876152515411377,1.629307985305786,2.0004448890686035,0.6754202246665955,31.245004653930664,18.065996170043945,0.9990921
cell_919,4.0,14.95069980621338,1.6276984214782717,2.0299999713897705,0.6572985053062439,30.53731918334961,18.11702919006348,0.045384403
cell_920,3.0,11.776861190795898,1.6475887298583984,1.9910597801208496,0.6650999784469604,27.66816711425781,17.258373260498047,0.9771602
cell_921,5.0,2.0999999046325684,1.6779531240463257,1.987734317779541,0.696052610874176,28.885892868041992,18.03271484375,4.8272165e-07
cell_922,2.0,6.232945442199707,1.6267437934875488,2.0006978511810303,0.6862793564796448,31.799074172973636,18.0660343170166,0.97669184
cell_923,4.0,14.881157875061035,1.6236783266067505,2.020180940628052,0.6519997119903564,30.984840393066406,17.941749572753906,0.15391074
cell_924,3.0,10.24640941619873,1.6502858400344849,1.9898877143859863,0.6575447916984558,27.407182693481445,17.527568817138672,0.99291784
cell_925,4.0,0.7138192653656006,1.6572805643081665,1.9946856498718264,0.6949855089187622,27.754545211791992,17.769479751586914,0.8607621
cell_926,2.0,2.936207771301269,1.6294935941696167,1.9901933670043943,0.6907230615615845,31.264509201049805,18.16297149658203,0.9209634
cell_927,2.0,15.22079372406006,1.6176917552947998,2.006643295288086,0.6558544039726257,30.231618881225582,18.338422775268555,0.53004426
cell_928,3.0,14.530768394470217,1.642727255821228,1.9902034997940063,0.6635908484458923,28.17918968200684,17.928247451782227,0.9991197
cell_929,4.0,0.5653415322303772,1.6526508331298828,1.9952350854873655,0.6854608654975891,27.72582244873047,18.28362274169922,0.9997155
cell_930,2.0,6.666213512420654,1.6161484718322754,1.9906386137008667,0.7000491619110107,31.28030014038086,18.16004180908203,0.99367976
cell_931,2.0,15.625737190246582,1.6324063539505005,2.0092086791992188,0.6702864170074463,29.424570083618164,18.286352157592773,0.9956601
cell_932,3.0,16.1024169921875,1.6392412185668943,1.9918951988220213,0.6507663130760193,26.47781562805176,17.37550163269043,0.9999925
cell_933,6.0,0.867958664894104,1.665278077125549,1.982900023460388,0.6890104413032532,27.738506317138672,18.25727653503418,0.8558716
cell_934,2.0,7.878801345825195,1.6120644807815552,2.0039234161376958,0.7079903483390808,31.080461502075195,18.29437065124512,0.9696512
cell_935,2.0,16.263200759887695,1.6375999450683594,2.0069000720977783,0.6572999954223633,29.114500045776367,17.916099548339844,0.99992025
cell_936,3.0,17.298099517822266,1.6435999870300293,1.9988000392913816,0.6473000049591064,26.61100006103516,17.054800033569336,0.9999925
cell_937,6.0,2.094377994537353,1.6799540519714355,1.9855490922927856,0.6857853531837463,26.29762840270996,17.944257736206055,0.00014098187
cell_938,2.0,8.335472106933594,1.6087275743484497,2.003915309906006,0.7200000286102295,30.889991760253903,18.29186248779297,0.9928068
cell_939,2.0,13.419079780578612,1.6283830404281616,2.006350040435791,0.6661458015441895,29.790002822875977,18.851503372192383,0.00737433
cell_940,3.0,16.84372901916504,1.6436216831207275,2.0038630962371826,0.6462923884391785,27.73391342163086,17.337648391723633,0.99992335
cell_941,6.0,2.0591912269592285,1.6668113470077517,1.988234043121338,0.6888842582702637,26.3028621673584,18.541316986083984,0.054316763
cell_942,2.0,4.096699237823486,1.6147733926773071,2.0067780017852783,0.708246648311615,30.80574989318848,17.912487030029297,0.016176375
cell_943,2.0,10.28317165374756,1.611832618713379,1.9945006370544436,0.6641436219215393,29.885669708251957,19.43562126159668,0.99998665
cell_944,3.0,15.56162929534912,1.6497386693954468,2.0016322135925293,0.6658042073249817,27.729049682617188,18.32315826416016,0.9998392
cell_945,4.0,6.089724063873291,1.6678587198257446,1.980260968208313,0.7200000286102295,26.45476722717285,19.05797004699707,7.633225e-08
cell_946,2.0,6.578199863433838,1.603471279144287,2.006699323654175,0.6976569294929504,30.64959526062012,17.792587280273438,0.20602654
cell_947,2.0,9.638912200927734,1.597211480140686,1.990272879600525,0.6741370558738708,30.478025436401367,19.71113967895508,0.9998361
cell_948,3.0,14.85849952697754,1.6404180526733398,2.003563642501831,0.665212094783783,28.218656539916992,18.50770568847656,0.9994492
cell_949,4.0,6.662606716156006,1.6763588190078735,1.982352375984192,0.7200000286102295,27.56093406677246,18.92039680480957,9.0328325e-07
cell_950,2.0,6.585050106048584,1.6030246019363403,1.9932345151901243,0.6912379860877991,31.254638671875,17.695459365844727,0.9921504
cell_951,2.0,8.853687286376953,1.5841718912124634,1.990915417671204,0.6736429333686829,31.244949340820312,19.67841911315918,0.9998217
cell_952,2.0,11.489763259887695,1.6316297054290771,2.0041723251342773,0.6752108335494995,28.34667587280273,18.558258056640625,0.99957854
cell_953,2.0,7.775083541870117,1.6765233278274536,1.980215072631836,0.7200000286102295,27.75472640991211,18.82342529296875,7.2892367e-06
cell_954,2.0,8.331899642944336,1.604324460029602,2.0058157444000244,0.692825436592102,31.28039932250977,17.803699493408203,0.9927125
cell_955,2.0,9.032899856567385,1.6026864051818848,1.9775999784469604,0.6780738830566406,32.847537994384766,18.95990562438965,0.7184465
cell_956,2.0,9.313154220581056,1.630712628364563,2.00629997253418,0.674516499042511,29.00635528564453,18.861215591430664,0.9999976
cell_957,2.0,6.586818218231201,1.6667139530181885,1.962985038757324,0.7198506593704224,27.37769317626953,18.420034408569336,1.6572847e-07
cell_958,2.0,9.03660011291504,1.6000733375549316,2.0024476051330566,0.7011527419090271,31.830772399902344,17.52594566345215,0.9992986
cell_959,2.0,8.574017524719238,1.6052082777023315,1.965554356575012,0.6888753771781921,32.81245040893555,18.99892234802246,0.9135655
cell_960,2.0,9.247936248779297,1.6299163103103638,2.001250743865967,0.6777194738388062,29.117870330810547,19.03241729736328,0.9999646
cell_961,2.0,7.506871700286865,1.6650408506393433,1.9490115642547607,0.7081729769706726,26.24005889892578,18.184858322143555,0.19996259
cell_962,2.0,5.084687232971191,1.602473497390747,1.9934195280075075,0.7040101885795593,31.800086975097656,17.258310317993164,0.47334203
cell_963,2.0,6.532599449157715,1.6033527851104736,1.963500022888184,0.6908506155014038,32.17897033691406,18.861164093017575,0.97522414
cell_964,2.0,8.281235694885254,1.622218132019043,1.99040949344635,0.6875861287117004,29.781740188598636,18.511157989501957,0.99986184
cell_965,6.0,6.544723033905029,1.6515604257583618,1.965120553970337,0.6989843249320984,27.566957473754883,18.502042770385746,0.0689676
cell_966,2.0,7.489682197570801,1.596865177154541,1.9796764850616453,0.6962041258811951,31.10935401916504,18.1790771484375,0.996185
cell_967,2.0,8.680872917175293,1.6038061380386353,1.9774959087371824,0.6977829933166504,31.32158851623535,18.96038818359375,0.9948833
cell_968,2.0,7.251523971557617,1.624306559562683,1.9930815696716309,0.6700875759124756,30.566137313842773,18.508508682250977,0.9961217
cell_969,6.0,7.52153730392456,1.649700403213501,1.966742157936096,0.692173182964325,27.70221519470215,18.45854377746582,0.09419692
cell_970,2.0,8.055059432983398,1.6086556911468506,1.9856990575790403,0.6785693764686584,30.82855987548828,18.03471946716309,0.9999399
cell_971,6.0,9.878202438354492,1.6058120727539062,1.9655945301055908,0.7000365257263184,31.267284393310547,19.020774841308597,0.00036730774
cell_972,2.0,8.25283432006836,1.6364704370498655,1.990861415863037,0.6655484437942505,30.93435478210449,18.826234817504883,0.22772968
cell_973,2.0,7.883619785308838,1.6495637893676758,1.974120497703552,0.6915406584739685,27.70626449584961,18.54312515258789,0.9775638
cell_974,2.0,5.243338584899902,1.60889995098114,1.997590184211731,0.6831353902816772,30.87018394470215,18.228168487548828,0.99704796
cell_975,6.0,10.516672134399414,1.6110315322875977,1.967714548110962,0.6933638453483582,31.325571060180664,18.82732391357422,4.044558e-05
cell_976,2.0,9.196975708007812,1.6211999654769895,1.9936000108718872,0.6740999817848206,30.66279983520508,19.13820075988769,0.9999291
cell_977,2.0,5.867076873779297,1.6666207313537598,1.9775514602661133,0.6946386694908142,27.754661560058597,19.019258499145508,3.8699693e-07
cell_978,2.0,2.07036566734314,1.6015149354934692,1.9961870908737185,0.6842141151428223,30.433794021606445,18.178361892700195,0.9999572
cell_979,2.0,9.642719268798828,1.6058766841888428,1.9519226551055908,0.6947508454322815,31.00930404663086,18.14946746826172,0.00017939707
cell_980,2.0,11.458939552307127,1.6246545314788818,1.9955703020095823,0.664996862411499,30.01728630065918,18.510683059692383,0.9786516
cell_981,6.0,2.0999999046325684,1.6747595071792605,1.9709092378616333,0.6957867741584778,27.715782165527344,18.64022827148437,0.07310863
cell_982,2.0,0.5882231593132019,1.611600041389465,1.9947059154510496,0.6824638247489929,31.16705322265625,18.082115173339844,0.99989355
cell_983,6.0,10.903404235839844,1.6137375831604004,1.960973024368286,0.6831023097038269,31.67044258117676,18.513282775878903,6.6556646e-07
cell_984,2.0,12.655879020690918,1.6293529272079468,2.003046751022339,0.6478821039199829,29.24187469482422,17.937040328979492,0.9337001
cell_985,6.0,2.9989917278289795,1.6643171310424805,1.9728070497512815,0.6968294978141785,28.25177764892578,19.06832695007324,7.837213e-08
cell_986,2.0,2.1561508178710938,1.6161847114562988,1.985702395439148,0.689029335975647,31.808332443237305,17.935596466064453,0.9897648
cell_987,2.0,5.879135608673096,1.6160300970077517,1.9641133546829224,0.6758665442466736,30.867143630981445,18.553050994873047,1.4366013e-05
cell_988,2.0,11.92061996459961,1.6298747062683103,2.0016746520996094,0.6530298590660095,29.809085845947266,18.2198486328125,0.9999232
